county,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price
34,1,3,1.0,1750,3049,1924,519900
52,1,4,3.5,2601,9583,2021,998900
56,1,3,1.0,943,7405,1959,342000
52,1,4,3.0,2448,4356,2021,880000
56,2,3,2.5,1368,1307,2012,320000
4,2,3,2.5,1525,871,2020,349900
34,2,2,2.0,1206,436,2003,352000
10,2,3,2.5,1497,871,2024,399000
34,1,2,1.0,858,8712,1942,389900
44,1,5,3.0,3034,6098,2005,510000
10,1,4,2.5,3303,10890,1994,639000
34,2,3,2.5,2204,1307,2017,475000
44,2,3,2.0,1416,436,2021,369900
34,1,6,3.0,2494,5663,1948,850000
34,0,3,1.0,3468,436,2001,1200000
34,2,3,2.5,2321,1307,2017,472000
48,2,2,1.0,2104,1307,2024,399000
34,2,4,2.5,1829,871,1996,350000
34,1,2,1.0,1664,8712,1953,500000
44,2,3,2.0,1399,871,2024,346990
52,1,4,3.5,3538,11761,2006,929990
34,2,3,2.5,2648,436,1984,439900
34,0,2,1.0,860,436,1989,310000
4,1,3,1.0,2716,130680,2003,699999
48,1,6,3.5,5239,9148,2007,1100000
48,1,4,1.0,2418,9148,1928,399000
56,1,5,3.0,2706,10890,1996,495000
34,1,3,2.5,2070,4356,1901,672500
34,0,1,1.0,756,436,1971,300000
4,0,2,2.0,1703,3485,2007,448800
34,1,5,3.5,3400,3485,2020,649900
48,1,5,3.0,4445,9148,2024,799900
48,1,4,2.0,1897,7841,1977,470000
34,1,3,2.5,2445,3485,2016,544900
48,1,4,2.5,4895,10890,2024,915000
50,1,5,4.5,3716,13939,2020,1550000
34,1,5,3.0,3413,7841,2018,690000
56,1,3,2.0,1880,10019,1887,399000
34,1,4,1.0,1872,12197,1963,610000
52,1,4,4.5,4581,887317,2009,1589000
10,1,6,3.0,3768,14810,2005,700000
52,1,4,3.0,3532,18731,2017,1250000
34,1,4,3.0,3743,5227,2024,695891
34,1,5,4.0,3290,6970,2023,774900
4,1,5,2.5,2015,10454,1978,419900
52,1,4,2.5,2891,15246,2018,1275000
48,1,3,2.5,3426,6970,2024,842900
34,0,2,2.0,941,436,2001,325000
52,1,4,2.0,2396,6970,1973,379000
56,1,3,3.0,5554,16988,2024,1065000
48,0,3,2.0,1090,1307,1997,352000
34,1,4,1.5,2783,8712,1937,999999
52,1,4,2.5,2729,15246,2018,1275000
10,1,6,2.0,3622,11761,1986,569000
32,1,7,2.0,3610,24394,1983,3500000
52,2,3,2.0,1542,2614,1991,349900
52,1,3,2.0,1748,2614,1993,414900
48,2,3,2.5,1448,871,2023,390000
34,0,2,1.0,810,436,1983,310000
52,1,2,2.0,1331,3485,1999,405000
42,1,4,4.0,2748,1875,1999,5250000
48,1,4,3.0,4161,10454,2024,759900
48,0,3,2.0,1224,1307,1998,373000
22,1,3,1.0,1631,23087,1898,380000
52,1,3,2.5,1862,4356,2023,484990
34,0,3,1.0,1120,436,1975,317700
42,0,3,2.0,1318,1307,2006,799000
34,1,4,1.0,2282,10890,1942,949900
48,0,3,1.0,966,1307,1995,299900
48,1,4,3.0,4145,7841,2024,664900
10,1,4,2.5,3111,8276,1962,598000
34,1,5,2.0,3504,6098,2012,749500
34,1,4,1.0,1928,6970,1948,530000
34,1,3,2.0,2111,7405,1942,600000
34,1,4,2.0,1764,7405,1975,418000
34,1,4,1.0,1764,7405,1975,418000
56,1,2,1.0,1298,8712,1912,149900
34,1,4,4.0,3403,8712,1960,1349000
34,1,3,1.5,3050,4356,2001,565000
52,1,3,2.0,1513,7841,1998,439000
34,0,2,1.0,1200,436,1907,550000
34,1,3,1.0,1631,7405,1925,550000
56,1,5,2.5,3609,16553,2007,750000
40,1,3,2.5,1918,30056,1996,369900
34,1,3,2.5,2218,7841,1993,549999
10,1,4,1.5,2520,10019,1958,460000
48,1,4,2.0,1872,8276,1973,395000
48,1,3,2.0,1918,13504,1998,505000
48,1,3,2.5,2883,4792,2018,625000
56,1,5,3.0,2596,8712,2004,525000
4,1,3,2.5,1247,3485,1996,319900
20,2,4,3.0,2028,5663,2006,399900
34,1,3,2.5,2380,8276,2003,539900
34,2,3,2.5,1250,436,1998,347000
34,1,3,1.0,1444,7405,1956,380000
34,2,3,2.5,1785,2178,2024,413940
42,1,4,2.5,2486,11326,1994,1750000
48,1,3,2.0,2128,12632,2000,472999
20,2,1,1.0,375,0,1984,200000
48,1,4,1.0,1662,6970,1930,399900
56,1,7,4.0,28210,435600,2023,6995000
10,1,4,1.0,1347,14810,1946,399000
44,1,6,5.5,7919,18731,2014,1599000
10,1,5,3.0,2482,9148,2005,595000
52,2,3,2.0,2103,3920,1992,539000
20,2,2,2.0,942,0,1981,299999
52,1,2,1.5,2639,13504,2021,824000
20,1,3,3.0,3736,18731,2000,1230000
4,1,3,2.0,1390,10890,2023,409990
52,1,4,3.0,2322,13068,1992,699000
42,0,2,2.5,1412,1307,2015,2999999
48,1,4,2.5,3012,4792,2021,595000
34,0,2,2.0,1065,436,2006,309900
50,1,6,1.5,3580,34848,1993,1350000
50,1,6,4.0,3580,34848,1993,1350000
50,1,4,3.5,3346,8276,2024,3000000
50,1,6,3.5,6586,18295,2007,859900
52,0,2,2.0,1602,0,2018,425000
48,2,4,2.5,2247,871,2023,459900
48,1,6,3.5,3854,6098,2023,748000
10,1,9,5.0,9345,29621,1981,1779000
46,1,5,3.0,2736,20038,1963,370000
34,1,5,1.0,2866,9148,1971,724900
52,0,2,1.0,1309,0,2019,444900
34,1,4,1.5,1440,7841,1954,379999
34,1,3,2.0,1482,7405,2003,515000
44,1,4,3.0,4608,33106,2020,895000
34,1,4,1.0,2672,10019,1964,779000
34,0,2,1.0,1119,436,1964,489900
34,1,5,2.5,3884,12632,1996,749000
56,1,4,1.0,2800,9148,1990,515000
56,1,4,3.0,2381,7841,1992,465000
34,1,3,2.0,1295,4792,2003,429000
34,0,2,2.0,1151,0,1964,475000
34,1,6,2.0,2192,6098,1975,599900
34,1,3,1.0,1976,8712,1958,705000
32,0,3,3.0,1370,0,1978,82900
48,1,4,1.0,3620,11326,1980,649000
56,1,4,1.0,1560,6970,1944,360000
34,1,3,1.5,2750,10454,1914,524900
34,1,3,2.0,2702,6098,2006,495000
10,1,5,2.0,2076,10454,1974,440000
34,1,3,1.0,1200,5227,1907,415000
56,1,4,1.0,1625,7841,2002,430000
48,1,3,3.0,2340,8712,2007,565000
56,1,3,1.0,1344,8712,1999,429900
52,1,3,2.0,1855,7405,2004,499900
52,1,3,2.0,1855,7405,2004,499900
48,1,4,2.5,3941,9148,2024,724990
24,1,5,3.5,2599,12197,2007,650000
52,1,4,2.0,2327,9148,2023,669500
52,1,4,3.0,3190,11326,2022,1224999
44,1,3,2.5,2959,7405,2023,469990
48,0,3,2.0,1972,0,2021,599900
10,1,3,1.0,1126,7841,1956,325000
50,1,4,4.0,3346,717,2024,3000000
48,1,3,2.0,3663,9148,2024,589990
56,1,4,2.5,3889,16988,2013,1500000
52,1,5,4.0,3365,11326,2023,872900
10,1,3,2.5,4263,13068,2023,804700
48,1,5,2.5,2665,9583,2024,599990
48,1,5,3.5,3222,12632,2004,724900
52,1,4,3.5,2166,11326,2024,735522
52,0,2,2.0,999,0,2024,383900
34,1,5,2.0,1853,6970,1994,490000
56,1,5,1.0,2674,13068,1962,484999
56,1,6,3.5,4720,30056,2005,1100000
56,2,3,3.0,2512,1742,2007,425000
48,2,3,2.0,1310,1307,2023,354990
48,2,3,2.0,1310,1307,2023,354990
48,1,3,1.0,1864,9583,1956,495000
2,1,3,2.0,3326,7841,2020,460000
50,1,7,4.0,4577,4356,2023,1490000
48,0,3,2.0,1255,1307,2005,320000
48,2,3,2.0,2287,1307,2019,438990
48,1,6,3.5,4577,13068,2021,1150000
48,2,3,2.5,2187,1307,2023,414990
48,1,4,1.0,1820,7841,1967,500000
52,1,3,3.0,3245,54014,2007,1695000
52,1,3,3.0,1630,6098,2024,494990
56,1,6,2.5,5361,67954,1977,949900
10,1,8,3.5,4556,10890,2016,862800
44,2,3,2.5,2350,436,2022,440500
34,1,5,1.0,3104,9148,1964,535000
52,1,4,2.0,1887,10019,2020,659900
52,1,3,2.5,1799,3049,2024,465000
52,2,3,2.0,1395,871,2024,364990
34,1,4,2.0,1598,5663,1990,449900
22,1,6,3.5,3550,10454,2020,684900
48,2,3,2.0,1310,871,2023,354990
48,2,3,2.5,1555,1307,2024,429990
34,2,4,1.5,2420,1742,2011,540000
48,2,4,3.0,1842,1307,2024,384990
56,1,3,1.0,1520,8276,1966,325000
34,1,4,1.0,2072,7841,1963,419900
56,1,2,1.0,745,5663,1887,299900
52,1,4,2.5,2267,6970,2024,574990
48,0,3,2.0,1712,0,1984,389000
34,1,4,1.0,1640,3920,1910,659000
6,1,2,1.0,1785,5227,1930,194999
10,1,3,1.0,1816,6534,1944,265000
34,1,4,1.5,1464,7405,1954,389900
44,1,3,2.0,3731,6970,2024,489990
48,1,3,2.5,2098,3920,2019,549990
10,1,3,2.0,1132,10019,1997,420000
56,1,4,2.5,2804,18731,1989,600000
48,1,4,3.5,2870,10890,1995,585000
34,1,5,4.5,5596,6098,2020,1900000
34,1,4,1.0,1788,8712,1979,339900
42,1,3,2.5,2467,7405,1995,1465000
42,0,2,2.0,1135,0,2008,1350000
34,1,4,2.5,4260,5227,2023,715900
42,1,3,2.0,2500,118048,1998,689000
42,1,3,2.5,5318,9148,2017,2050000
12,1,3,2.0,2591,251341,2010,529900
48,1,5,3.5,4266,228690,1999,1395000
34,0,3,2.0,2046,436,1929,1150000
34,1,6,4.5,7583,16117,1994,2000000
34,1,5,3.5,6329,10019,2023,1900000
24,1,2,2.0,1215,19602,2021,495000
10,1,5,3.0,3271,3485,2003,639000
24,1,2,2.0,1215,19602,2021,495000
2,1,4,3.0,2740,10019,2023,609000
52,1,4,3.5,2912,9148,2024,1049900
10,1,4,3.0,3138,8276,2023,694990
42,2,5,1.5,3796,3796,2021,4500000
34,1,3,2.5,2526,3049,2014,565000
4,1,5,2.5,3057,250470,1971,1400000
20,2,3,2.5,1258,871,2010,249900
20,2,3,2.0,1057,3920,1999,265000
52,2,3,2.0,1110,2614,1997,359900
34,1,4,3.0,2561,8712,1978,549000
34,2,3,2.5,1260,1307,2013,379990
34,0,2,1.0,960,436,1973,255000
10,2,3,3.0,1980,3920,1979,294000
42,1,2,2.0,1100,65340,1992,88000
34,1,1,1.0,628,2178,1905,254000
52,1,5,3.5,3850,10454,2023,1125000
20,0,3,2.0,1305,0,1981,519000
50,2,3,2.0,1855,4792,2001,935000
36,0,2,2.0,2220,1742,2007,375000
56,1,3,1.0,1020,7405,1959,333000
42,1,3,2.5,3658,8276,2023,959459
34,1,3,1.0,1782,9148,1941,424900
34,1,4,2.5,3596,9148,2019,814999
34,1,5,2.0,1993,7841,1976,447475
34,1,6,1.5,2120,7405,1986,499999
48,2,2,2.5,1495,871,2010,450000
34,0,3,2.5,2513,436,2008,1350000
52,1,2,2.5,2105,3920,2004,474900
48,2,5,3.0,3232,2178,2007,565000
20,0,2,2.0,1100,0,1986,375000
34,0,3,2.0,1177,436,2006,328900
10,1,4,2.5,2634,5663,2024,627348
10,2,2,2.0,1728,2178,2020,474900
42,2,3,2.5,1467,1467,2003,1250000
52,1,3,2.0,1654,11761,1990,400000
4,1,5,1.5,2456,10890,2020,599900
34,1,3,2.0,3900,12197,2024,649900
56,1,4,2.5,3299,10019,2024,687000
52,1,3,2.0,1654,11761,1990,400000
52,1,4,2.0,1787,10454,2022,589000
34,1,4,2.5,1817,8276,1962,509900
34,1,4,2.5,4064,10019,1906,1350000
48,2,4,3.5,2321,871,2019,455000
10,1,3,2.5,2527,6098,2023,549900
4,1,4,2.5,2360,16553,2024,539900
34,1,3,2.0,2526,6098,1989,495000
34,1,4,2.5,4266,17424,2024,842000
34,0,2,1.0,914,436,1973,309000
34,2,2,2.0,1108,436,2006,320000
10,1,5,2.0,1936,6970,1956,499000
34,2,2,2.0,1275,2614,2004,410000
48,0,2,1.5,991,436,1970,218000
48,0,3,2.0,1224,1307,1997,376000
34,0,4,1.5,3008,436,1995,500000
52,1,1,1.0,546,2178,1992,199000
34,1,5,1.0,2580,8712,1979,599000
10,1,6,3.5,3725,14375,2011,1000000
34,2,3,1.5,2040,436,1980,475000
34,2,4,2.5,2148,1307,2015,584900
0,0,2,2.0,1615,0,2024,645000
0,2,2,2.0,1615,0,2024,645000
56,1,4,2.0,1674,8712,1954,390000
32,1,5,3.5,3038,5663,2008,850000
34,0,1,1.0,864,436,2001,259000
20,1,3,2.0,2932,7841,2024,494900
52,1,4,3.0,2484,11761,2023,750000
34,2,2,1.5,1144,1307,1974,339900
48,2,4,3.0,2750,1742,2003,544900
34,1,4,2.0,1435,3920,2004,450000
34,1,3,1.0,1768,4356,1925,535000
52,2,2,2.0,1158,871,1985,328000
48,2,3,2.5,2296,1307,2019,455000
56,1,3,1.0,1461,7405,2002,405000
34,1,11,6.5,9221,98881,1978,5500000
34,1,3,1.5,1832,7841,1983,545000
34,1,2,1.0,931,4356,1925,398000
52,1,5,3.5,2289,3485,2019,799000
48,2,5,1.0,2534,1742,1993,399937
34,1,6,3.5,2731,5227,2005,619800
28,1,5,3.0,2411,8276,2003,615000
34,1,4,2.5,3086,13068,1998,669900
34,1,6,3.5,3171,8712,2004,699999
44,1,5,2.0,3243,16117,1973,499900
52,0,1,1.0,588,436,1987,155000
48,1,3,2.0,1428,6098,2002,485000
48,1,4,3.5,5213,29621,2024,1029900
34,1,4,1.0,1992,5663,1950,850000
34,0,2,1.0,1593,436,2006,435000
34,0,2,1.5,634,0,2014,423000
10,1,5,3.5,3264,30056,2006,750000
10,2,2,3.0,1840,871,2017,439900
6,1,3,1.5,1572,6098,1948,179000
34,1,3,1.5,1075,8276,1961,420000
42,1,5,3.0,10556,95832,2023,14995000
42,1,5,7.0,10556,95832,2023,14995000
14,1,3,2.0,1809,11761,2009,369999
34,0,3,2.0,3028,436,1999,565000
44,1,5,3.5,2070,11326,2003,479999
34,1,3,2.5,2803,10019,1996,775000
48,1,5,2.0,2875,9148,1979,700000
48,1,3,2.5,3213,5227,2024,501790
34,1,5,2.5,2556,2614,2016,609500
34,2,3,1.0,2020,436,1981,564900
10,1,4,2.5,2746,9148,2021,635000
52,1,6,3.0,3992,9148,2000,775000
34,1,4,3.0,2732,3485,2020,585000
50,1,3,1.0,1210,7841,1904,445000
26,1,5,2.0,3404,10019,1966,440000
56,1,5,3.0,1980,10019,2002,465000
34,1,4,2.5,3220,8712,1990,815000
34,1,3,1.5,1666,3920,1983,425000
50,1,5,5.0,6373,40075,2019,2300000
48,1,6,2.0,2610,20038,1962,795000
56,2,3,1.5,1197,3485,2007,334000
34,1,4,1.0,2057,5227,1922,845000
52,1,3,3.0,2076,12197,1976,425000
44,1,3,1.0,1640,13939,1893,295000
56,1,5,1.5,3620,13504,2005,599000
56,2,2,1.0,2914,4356,1987,400000
48,0,3,2.0,1070,1307,2003,295000
34,1,3,1.0,2684,8276,1973,390000
52,2,3,2.5,1961,2178,2022,575000
52,2,2,2.0,1066,1307,1985,319900
52,2,2,2.0,1066,1307,1985,319900
48,1,4,3.5,2475,6534,2006,625000
48,2,3,2.5,1625,436,2021,470000
48,2,3,2.5,1802,1742,2023,427700
52,1,6,5.0,5296,5663,2023,428927
48,1,5,3.0,3732,9148,2016,864900
48,1,6,3.5,4840,42253,2004,1899000
42,1,6,7.0,5869,16117,2005,5395000
20,1,4,2.5,2040,25265,1976,350000
56,1,2,1.0,504,10890,1946,240000
42,2,3,3.0,1718,1307,2023,740000
48,1,6,3.5,3622,232610,1997,1050000
52,1,4,3.0,2806,15246,2023,1157900
48,1,3,2.0,1456,8712,2006,430500
52,1,4,3.0,4171,10019,2007,777000
56,0,2,1.0,1012,3485,1995,259900
42,0,3,3.0,1603,0,2021,2450000
40,1,6,4.0,5190,697396,1997,639900
42,1,4,5.0,2472,2178,2007,4195000
48,1,6,4.0,4541,12632,2023,689900
18,2,3,1.0,2193,5663,2019,795000
56,1,4,2.0,2808,10890,1974,474900
52,1,5,4.0,3501,12197,2019,1185000
48,1,6,4.5,5885,14375,2021,2399990
52,2,3,3.5,1982,2614,2017,763000
56,1,4,1.0,2832,73616,1973,650000
50,1,4,1.5,3226,23958,2017,3700000
50,1,4,4.0,3226,23958,2017,3700000
50,2,4,3.5,3600,871,2023,1895000
42,1,5,6.0,3455,4356,2023,1275000
52,1,3,2.0,1349,3049,1994,359000
10,1,6,3.0,4226,11326,1970,639000
46,0,2,1.5,1087,4356,1982,174000
48,1,3,3.0,2596,2614,2020,524900
34,1,4,3.0,4083,10019,2023,919900
42,1,5,4.5,4660,37026,2023,4500000
50,2,3,3.0,1855,436,2001,935000
34,1,4,5.0,8260,26572,2006,4500000
52,1,4,2.5,2218,10454,2020,699900
52,1,2,2.0,923,2178,1999,279900
50,2,3,5.0,3031,871,2023,1875000
10,1,6,2.0,3793,11326,1978,689000
56,2,2,1.5,1156,3485,1998,302500
56,1,5,3.5,4203,30056,2004,895000
48,1,4,1.0,1148,6534,1943,370000
52,2,3,3.5,2900,9148,2021,1300000
52,2,3,3.5,2900,9148,2021,1300000
48,1,4,3.5,2178,7841,2002,499000
34,2,4,2.5,3226,436,2007,725000
56,1,3,2.5,1740,3920,2020,438850
10,1,4,2.0,4339,9148,2019,1400000
48,2,4,1.5,1462,6970,1999,419900
52,1,5,3.0,2464,7841,1982,420000
34,0,2,2.0,879,436,1971,399000
2,1,4,2.0,2500,13068,2017,444900
48,2,3,2.5,3406,436,2024,670315
52,1,5,4.0,4274,13068,2023,1100000
20,1,4,3.0,5044,43560,2024,675000
34,2,3,2.0,1290,871,2023,365000
34,1,4,2.0,1600,7405,1948,509900
52,2,4,4.5,2132,1307,2018,714000
56,1,3,2.0,1640,20038,2002,510000
48,0,2,1.5,1059,436,1974,300000
34,1,2,1.0,990,5663,1946,369000
52,1,3,3.0,1883,3485,2012,725000
34,1,5,2.0,2218,44867,1988,699900
52,1,4,3.0,4174,19166,2023,1299900
42,1,4,3.0,5877,47916,2014,6700000
52,1,3,2.0,1752,3920,1998,409000
34,1,4,3.0,1817,6970,1996,500000
48,0,3,2.0,1272,1742,2019,339000
34,1,4,1.0,1842,8276,1974,619990
34,1,4,2.5,4111,8712,2024,724950
34,2,2,1.5,1329,871,2019,419000
34,1,5,2.0,2974,8276,2017,700000
10,1,5,2.5,3724,10019,2004,735000
48,1,3,1.0,1647,6098,1923,405000
44,1,3,1.0,1869,26572,1962,780000
52,2,2,2.0,2152,0,1974,230900
4,1,5,3.0,2391,13504,2007,489000
34,1,5,3.5,3009,10019,2002,715000
56,1,4,1.0,1560,10454,1936,327500
34,1,4,1.5,2010,3049,1921,548500
56,1,4,2.0,1934,13504,1946,400000
34,1,5,4.5,4680,10890,2022,1750000
56,2,3,1.5,1440,871,2008,329999
34,1,2,1.0,1364,10454,1954,500000
34,2,3,2.5,1734,2178,2012,499999
42,1,4,1.0,1090,19166,1964,635000
48,2,3,2.5,2020,871,2020,385000
48,1,5,3.5,2740,9148,2006,599000
52,1,4,3.0,2596,10019,2016,799900
52,1,4,4.5,2945,8712,2023,674900
10,1,4,1.0,2296,9583,1968,429000
48,2,4,3.0,1953,871,2021,475000
48,0,3,2.0,1258,0,2021,350000
48,2,3,2.0,2235,1307,2017,424500
34,0,2,1.0,900,436,1977,279900
20,2,2,2.5,1424,871,2019,260000
34,1,4,1.0,1800,10454,1928,589900
52,2,3,2.0,1415,2614,1998,365000
48,2,2,1.5,1024,436,1971,318000
10,1,4,1.5,2706,13068,1997,520000
34,2,3,2.5,2284,436,2011,454900
34,2,4,2.5,1854,436,2024,466506
44,1,4,3.0,2426,6098,2014,465000
48,1,3,1.5,1745,2614,2019,460000
10,1,3,2.5,2106,6534,2016,545000
20,1,4,1.0,1670,12632,1949,315000
56,2,3,2.5,1556,1307,2012,350000
10,1,4,2.0,2883,10019,2002,559900
52,1,3,2.0,1555,8712,2021,460000
20,2,3,2.5,1810,1742,2024,319900
34,1,4,2.5,3875,5663,2024,715000
10,2,3,2.0,1617,4356,1989,500000
56,1,6,3.5,3792,14810,2016,720000
44,1,4,2.5,3434,6970,2023,509900
4,2,3,1.5,1282,871,2000,300000
4,1,4,1.5,2703,13068,1901,495000
56,1,4,1.0,1568,7405,1998,400000
48,1,3,2.0,3342,6970,2019,589900
56,1,4,1.0,1500,7841,1985,429900
34,1,5,1.0,2619,8276,1970,746500
48,1,4,1.0,1932,7405,1984,475000
34,1,5,1.0,2172,8276,1963,479900
34,2,2,1.5,1289,1307,2020,424000
34,1,6,2.0,3368,10454,2004,615000
20,2,3,2.5,1515,1307,2001,280000
20,2,3,2.5,1515,1307,2001,280000
20,2,3,2.0,1515,1307,2001,280000
10,1,4,1.0,1617,9583,1973,560000
28,1,7,3.5,5030,21780,2017,1339000
34,1,5,2.0,1979,9148,1998,499900
34,1,4,1.5,3314,6098,2014,1300000
34,1,3,1.0,2330,11326,1965,490000
52,1,3,2.0,1363,11326,1994,389500
20,2,3,2.0,1242,871,2024,273900
10,1,4,2.0,3405,12197,2021,659900
48,2,3,2.5,2187,871,2024,409990
48,1,4,2.5,2375,8276,2019,635000
48,0,2,2.5,1976,436,2025,860000
48,1,3,2.5,1464,3049,2024,437000
48,2,3,2.5,1555,1307,2024,443990
34,1,6,1.0,3004,10454,1987,599900
34,0,2,1.0,860,436,1978,299900
48,1,3,2.5,3736,6534,2024,739900
56,1,3,2.0,3798,21780,2023,652400
34,1,3,2.5,1360,3049,2024,472651
4,1,4,5.0,5082,14810,2020,1495000
42,1,4,1.5,2835,33977,1991,1598000
50,2,4,4.0,3460,0,2023,1690000
50,2,4,4.0,3460,436,2023,1690000
10,1,5,3.0,4049,15682,2006,799900
52,1,3,2.5,2402,1742,2023,534990
34,2,2,2.5,1708,436,2023,499905
52,1,4,3.5,3160,8712,2012,1025000
52,2,3,2.0,1879,2614,2014,550500
46,0,2,1.5,1200,3049,1979,175000
34,1,5,3.5,2746,436,2004,639900
52,1,4,2.0,2016,27878,2020,720000
50,2,3,3.5,2211,3049,2023,1495000
34,1,4,2.5,3632,14375,2024,719850
20,2,3,2.5,1242,871,2023,264000
42,1,6,7.0,5522,16553,2005,3550000
34,2,3,2.5,1433,1307,2023,462253
52,1,5,5.0,2673,3485,2022,1180000
52,1,4,2.5,2218,4792,2023,484990
56,1,3,1.0,3233,9583,1977,485000
52,1,1,1.0,598,1742,2000,220000
56,1,6,3.0,3576,17860,2022,739900
52,1,4,2.5,2458,7405,2023,579990
48,1,5,2.0,2064,18295,1893,499900
56,1,4,1.0,1984,7841,1951,320000
34,1,4,2.5,3574,6970,2022,860000
34,1,4,3.0,3062,12632,1939,995000
20,1,3,2.0,1793,11326,2023,450000
56,1,3,2.5,2028,10019,2022,542900
48,2,3,2.5,2280,1307,2024,464900
40,1,5,2.0,2248,13068,1952,333000
56,0,2,1.0,768,436,1985,215000
48,2,5,3.5,2590,1307,2023,524900
10,1,4,2.5,2902,9148,2017,689900
52,1,4,2.5,2575,4792,2024,607900
50,1,4,3.5,4306,14810,2020,1500000
36,1,1,2.0,5400,270943,2010,2400000
34,2,3,3.0,2215,3049,2024,564995
24,1,2,1.0,1089,12197,1913,300000
10,2,3,2.5,1648,1307,2019,387500
56,1,3,3.0,2324,3485,2007,1499000
48,0,3,2.0,1233,1307,2020,311800
34,1,4,2.0,1489,5663,1942,519900
34,1,5,2.0,1778,10019,1928,515000
48,2,3,2.5,2172,871,2010,409000
48,1,2,1.0,840,9148,1949,369000
34,1,7,4.5,6902,24394,1994,1695000
34,1,3,1.0,1836,6098,1952,425000
10,1,6,4.0,2912,11326,1980,649900
34,1,3,2.5,2358,5663,2005,507000
34,2,3,2.5,1126,436,1999,326900
34,1,3,1.5,1176,6970,1954,375000
44,1,4,1.0,2168,7405,1997,399900
52,1,4,4.5,3783,33106,2006,3400000
34,1,2,1.0,624,7405,1951,314000
2,1,4,1.0,2670,43560,1918,359900
48,2,3,1.5,1343,436,1998,345000
10,1,5,2.5,3122,11326,2007,649900
34,0,2,1.0,914,436,2005,350000
34,2,3,1.0,1607,871,2020,850000
34,1,4,3.5,2593,11761,1989,799999
44,2,3,2.5,1518,2178,2015,389900
48,2,5,2.0,2277,1307,2021,459000
10,1,5,2.0,2479,6098,2024,515900
50,1,5,2.5,2461,5227,2001,639999
48,1,5,3.5,3671,7841,2019,629000
34,0,1,1.0,600,436,1972,220000
34,1,6,2.0,2357,7841,1973,545000
10,2,3,2.5,1497,871,2024,407000
48,0,2,1.5,1120,1307,1979,299000
34,1,6,3.0,3218,6970,2003,619000
20,2,3,2.0,1154,4792,2024,315000
44,2,3,2.0,1399,1307,2024,344990
34,2,2,1.5,924,436,1977,299000
34,2,4,1.5,2355,436,2016,485000
34,1,5,3.0,3096,10019,2007,679000
48,2,4,3.0,1789,1307,2024,402990
32,1,6,3.5,3250,18295,2018,1199000
34,1,4,1.5,3334,10454,1907,1150000
34,1,4,2.5,4469,10019,2024,854900
34,1,4,1.0,2250,10019,1962,525000
34,2,3,2.0,1311,436,2024,396000
46,1,3,1.5,1194,10019,1968,268000
42,1,2,2.0,1100,65340,1992,135500
10,1,3,2.5,2021,6970,2021,515000
52,1,3,2.0,1583,4792,2021,499800
50,2,2,1.5,1002,436,1998,399900
28,1,4,1.0,3200,20909,1974,499000
34,1,5,2.5,3376,5227,2024,774900
34,1,4,2.5,5546,34848,1983,895000
34,0,3,2.0,1100,436,1984,275000
34,1,3,2.5,2267,6970,2013,579789
56,1,4,3.0,2890,8276,2007,549000
52,1,3,2.0,1786,10454,2006,549900
34,0,2,2.0,1030,436,1996,355000
34,1,3,2.0,1187,7405,1956,469990
34,0,2,1.0,880,0,1985,315000
34,1,4,1.0,2184,9583,1985,720900
34,1,3,1.5,1305,7841,1995,387900
50,2,3,2.5,1655,1307,2013,799000
10,1,3,2.5,1764,4792,2020,479900
10,1,4,2.0,1946,6970,1989,465000
56,1,3,2.5,2140,1307,2024,565000
44,1,4,3.5,2777,0,2024,569990
44,1,4,2.0,2296,13504,1943,425000
48,1,3,1.5,2275,5227,2022,549900
24,1,4,4.0,2518,12197,1889,689500
52,1,4,3.5,2898,4356,2023,1675000
34,1,3,2.5,4255,6098,2022,699900
20,1,6,4.0,4985,13068,1995,798000
52,1,5,3.5,2923,6098,2023,679000
6,1,5,3.5,4454,43560,2007,690000
36,1,3,2.0,3016,174240,2023,559000
42,1,3,2.0,1176,37462,2000,997500
56,1,4,2.5,4607,14810,2023,839900
52,2,3,2.0,1879,2614,2014,550500
52,1,4,3.0,2263,6970,2023,679000
34,1,4,1.0,1652,6970,1955,469000
34,2,3,2.5,2268,7405,1986,724000
34,0,3,2.0,1272,0,2018,350000
34,1,5,2.0,3420,11761,1978,789999
52,1,5,5.0,2673,3485,2022,1180000
50,2,3,3.0,3696,0,2025,2037050
50,2,3,2.5,2844,0,2025,1795000
56,2,3,2.5,1866,1307,2021,419000
34,1,5,4.0,4880,19602,1994,1599000
48,1,5,3.0,3466,6534,2005,735000
48,1,7,4.5,5947,20038,1991,1200000
34,1,6,4.5,8502,21780,2007,2349500
10,1,3,2.5,2610,4356,2023,569990
48,2,3,2.5,2280,1307,2024,463900
20,1,5,3.0,2700,9583,1998,399000
42,1,5,4.5,4522,17424,2003,1890000
34,1,5,3.0,3866,9583,1944,965000
34,1,4,2.0,1490,5227,1982,374000
44,1,2,1.0,1680,15246,2024,599990
10,1,5,3.5,5215,16117,2011,1295000
50,0,3,3.0,1651,436,2024,3000000
10,1,3,1.0,1718,8712,1978,449999
10,1,6,3.5,3908,14375,2017,723000
22,1,5,3.5,3924,14375,1992,599000
16,1,3,2.5,1930,15682,1996,419000
10,1,3,2.5,1855,3920,2019,489990
